RPM, boost, power, torque, temperature, compressorEfficiency, volumetricEfficiency
2500,0.0,68,144,75,0.654,0.931
2600,0.0,71,143,75,0.659,0.924
2700,0.0,73,142,75,0.665,0.918
2800,0.0,75,141,75,0.670,0.911
2900,0.0,78,141,75,0.677,0.913
3000,0.0,81,141,75,0.684,0.916
3100,0.0,84,142,75,0.691,0.918
3200,0.0,87,142,75,0.698,0.920
3300,0.0,90,143,75,0.705,0.926
3400,0.0,93,144,75,0.713,0.931
3500,0.0,96,145,75,0.721,0.937
3600,0.0,100,145,75,0.729,0.942
3700,0.0,103,146,75,0.733,0.948
3800,0.0,106,147,75,0.736,0.953
3900,0.0,110,148,75,0.739,0.959
4000,0.0,113,149,75,0.742,0.964
4100,0.0,117,149,75,0.745,0.967
4200,0.0,120,150,75,0.748,0.970
4300,0.0,123,150,75,0.751,0.973
4400,0.0,126,151,75,0.754,0.976
4500,0.0,131,153,75,0.758,0.990
4600,0.0,136,155,75,0.757,1.004
4700,0.0,141,157,75,0.751,1.017
4800,0.0,145,159,75,0.745,1.031
4900,0.0,148,159,75,0.742,1.028
5000,0.0,151,158,75,0.739,1.026
5100,0.0,153,158,75,0.736,1.023
5200,0.0,156,157,75,0.733,1.020
5300,0.0,159,158,75,0.729,1.021
5400,0.0,162,158,75,0.725,1.022
5500,0.0,165,158,75,0.722,1.022
5600,0.0,168,158,75,0.716,1.023
5700,0.0,171,157,75,0.712,1.018
5800,0.0,173,156,75,0.707,1.014
5900,0.0,175,156,75,0.703,1.009
6000,0.0,177,155,75,0.698,1.004
6100,0.0,183,157,75,0.687,1.018
6200,0.0,188,159,75,0.675,1.033
6300,0.0,194,162,75,0.663,1.047
6400,0.0,200,164,75,0.651,1.061
6500,0.0,202,163,75,0.644,1.057
6600,0.0,204,163,75,0.637,1.054
6700,0.0,207,162,75,0.630,1.050
6800,0.0,209,161,75,0.623,1.046
6900,0.0,207,158,75,0.628,1.022
7000,0.0,205,154,75,0.634,0.999
7100,0.0,203,150,75,0.640,0.975
7200,0.0,201,147,75,0.646,0.951
7300,0.0,199,143,75,0.653,0.926
7400,0.0,196,139,75,0.659,0.901
